Inv_Year_ID,Province_ID,EF_Category_ID,EF_Category_Name,Population_EF_Category,Population,CH4_Emissions_EF_Category_GgYear,CH4_Emissions_MM_Category,EF_MT_CO2e,MM_MTCO2e,
1997,NB,9,Poultry,2999.7506,2999.7506,0,0.165192013,0,0.004625376,
1997,NB,11,Mules and Asses,0.053,0.053,0.00053,0.00004028,0.00001484,1.12784E-06,
1997,NB,12,Deer,0.152,0.152,0.00304,0.00003344,0.00008512,9.3632E-07,
1997,NB,13,Elk,0.0142,0.0142,0.000284,0.000003124,0.000007952,8.7472E-08,
1997,NB,14,Wild boars,0.115933333,0.115933333,0.0001739,6.53218E-05,4.8692E-06,1.82901E-06,
1997,NB,15,Rabbit,0.193182409,0.193182409,0,1.54546E-05,0,4.32729E-07,
1997,NB,16,Mink,5.412744221,5.412744221,0,0.003680666,0,0.000103059,
1997,NB,17,Fox,1.93,1.93,0,0.0013124,0,3.67472E-05,
1997,NL,1,Dairy Cattle,4.45,4.45,0.560516571,0.102082796,0.015694464,0.002858318,
1997,NL,2,Non-Dairy Cattle,3.75,3.75,0.283901389,0.031317748,0.007949239,0.000876897,
1997,NL,3,Sheep and Lamb,5.05,5.05,0.0404,0.001461254,0.0011312,4.09151E-05,
1997,NL,4,Goat,0.238,0.238,0.00119,7.51795E-05,0.00003332,2.10503E-06,
1997,NL,5,Buffalo,0,0,0,0,0,0,
1997,NL,6,Horse,0.2776,0.2776,0.0049968,0.000706199,0.00013991,1.97736E-05,
1997,NL,7,Llama and alpaca,0.0032,0.0032,0.0000256,1.06697E-06,7.168E-07,2.98753E-08,
1997,NL,8,Swine,4.5,4.5,0.00675,0.0158063,0.000189,0.000442576,
1997,NL,9,Poultry,1535.534917,1535.534917,0,0.07304668,0,0.002045307,
1997,NL,11,Mules and Asses,0.0033,0.0033,0.000033,0.000002508,0.000000924,7.0224E-08,
1997,NL,12,Deer,0,0,0,0,0,0,
1997,NL,13,Elk,0,0,0,0,0,0,
1997,NL,14,Wild boars,0,0,0,0,0,0,
1997,NL,15,Rabbit,0.016330402,0.016330402,0,1.30643E-06,0,3.65801E-08,
1997,NL,16,Mink,1.092504849,1.092504849,0,0.000742903,0,2.08013E-05,
1997,NL,17,Fox,3,3,0,0.00204,0,0.00005712,
1997,NS,1,Dairy Cattle,26.35,26.35,2.879369425,0.253161411,0.080622344,0.00708852,
1997,NS,2,Non-Dairy Cattle,97.65,97.65,6.170920616,0.408934222,0.172785777,0.011450158,
1997,NS,3,Sheep and Lamb,21.15,21.15,0.1692,0.00933173,0.0047376,0.000261288,
1997,NS,4,Goat,2.4678,2.4678,0.012339,0.00077953,0.000345492,2.18268E-05,
1997,NS,5,Buffalo,0.069466667,0.069466667,0.003820667,0.000276081,0.000106979,7.73026E-06,
1997,NS,6,Horse,2.9274,2.9274,0.0526932,0.007624461,0.00147541,0.000213485,
1997,NS,7,Llama and alpaca,0.085,0.085,0.00068,4.33552E-05,0.00001904,1.21395E-06,
1997,NS,8,Swine,132.75,132.75,0.199125,0.451931008,0.0055755,0.012654068,
1997,NS,9,Poultry,3946.1296,3946.1296,0,0.315136519,0,0.008823823,
1997,NS,11,Mules and Asses,0.15,0.15,0.0015,0.000114,0.000042,0.000003192,
1997,NS,12,Deer,0.1,0.1,0.002,0.000022,0.000056,0.000000616,
1997,NS,13,Elk,0.0142,0.0142,0.000284,0.000003124,0.000007952,8.7472E-08,
1997,NS,14,Wild boars,0.478333333,0.478333333,0.0007175,0.000269514,0.00002009,7.54638E-06,
1997,NS,15,Rabbit,0.169258891,0.169258891,0,1.35407E-05,0,3.7914E-07,
1997,NS,16,Mink,107.9,107.9,0,0.073372,0,0.002054416,
1997,NS,17,Fox,3.32,3.32,0,0.0022576,0,6.32128E-05,
1997,ON,1,Dairy Cattle,407.5,407.5,52.72867107,7.618853753,1.47640279,0.213327905,
1997,ON,2,Non-Dairy Cattle,1847.5,1847.5,117.6835723,7.874964466,3.295140024,0.220499005,
1997,ON,3,Sheep and Lamb,203.15,203.15,1.6252,0.059758088,0.0455056,0.001673226,
1997,ON,4,Goat,48.6684,48.6684,0.243342,0.015373391,0.006813576,0.000430455,
1997,ON,5,Buffalo,2.6262,2.6262,0.144441,0.008327219,0.004044348,0.000233162,
1997,ON,6,Horse,77.9098,77.9098,1.4023764,0.202917336,0.039266539,0.005681685,
1997,ON,7,Llama and alpaca,1.402,1.402,0.011216,0.000467468,0.000314048,1.30891E-05,
1997,ON,8,Swine,3106.85,3106.85,4.660275,13.89509422,0.1304877,0.389062638,
1997,ON,9,Poultry,40640.8426,40640.8426,0,1.406488899,0,0.039381689,
1997,ON,11,Mules and Asses,2.324,2.324,0.02324,0.00176624,0.00065072,4.94547E-05,
1997,ON,12,Deer,2.8928,2.8928,0.057856,0.000636416,0.001619968,1.78196E-05,
1997,ON,13,Elk,1.1804,1.1804,0.023608,0.000259688,0.000661024,7.27126E-06,
1997,ON,14,Wild boars,1.9054,1.9054,0.0028581,0.001073585,8.00268E-05,3.00604E-05,
1997,ON,15,Rabbit,15.63165277,15.63165277,0,0.001250532,0,3.50149E-05,
1997,ON,16,Mink,97.3,97.3,0,0.066164,0,0.001852592,
1997,ON,17,Fox,1.87,1.87,0,0.0012716,0,3.56048E-05,
1997,PE,1,Dairy Cattle,16.2,16.2,1.844824793,0.185767729,0.051655094,0.005201496,
1997,PE,2,Non-Dairy Cattle,77.55,77.55,3.66758965,0.178260721,0.10269251,0.0049913,
1997,PE,3,Sheep and Lamb,3.5,3.5,0.028,0.001007213,0.000784,2.8202E-05,
1997,PE,4,Goat,0.2464,0.2464,0.001232,7.78329E-05,0.000034496,2.17932E-06,
1997,PE,5,Buffalo,0.069466667,0.069466667,0.003820667,0.000159469,0.000106979,4.46513E-06,
1997,PE,6,Horse,1.8082,1.8082,0.0325476,0.004709486,0.000911333,0.000131866,
1997,PE,7,Llama and alpaca,0.0142,0.0142,0.0001136,4.7347E-06,3.1808E-06,1.32571E-07,
1997,PE,8,Swine,115.5,115.5,0.17325,0.373800276,0.004851,0.010466408,
1997,PE,9,Poultry,358.2916829,358.2916829,0,0.009652324,0,0.000270265,
1997,PE,11,Mules and Asses,0.0297,0.0297,0.000297,0.000022572,0.000008316,6.32016E-07,
1997,PE,12,Deer,0,0,0,0,0,0,
1997,PE,13,Elk,0.0142,0.0142,0.000284,0.000003124,0.000007952,8.7472E-08,
1997,PE,14,Wild boars,0,0,0,0,0,0,
1997,PE,15,Rabbit,0.056688337,0.056688337,0,4.53507E-06,0,1.26982E-07,
1997,PE,16,Mink,9.1,9.1,0,0.006188,0,0.000173264,
1997,PE,17,Fox,1.15,1.15,0,0.000782,0,0.000021896,
1997,QC,1,Dairy Cattle,470.5,470.5,52.98149603,6.712826347,1.483481889,0.187959138,
1997,QC,2,Non-Dairy Cattle,964.75,964.75,69.10299077,6.663314213,1.934883741,0.186572798,
1997,QC,3,Sheep and Lamb,126.75,126.75,1.014,0.036761056,0.028392,0.00102931,
1997,QC,4,Goat,17.8234,17.8234,0.089117,0.005630062,0.002495276,0.000157642,
1997,QC,5,Buffalo,2.6272,2.6272,0.144496,0.012439043,0.004045888,0.000348293,
1997,QC,6,Horse,24.5432,24.5432,0.4417776,0.060949991,0.012369773,0.0017066,
1997,QC,7,Llama and alpaca,0.184,0.184,0.001472,6.1351E-05,0.000041216,1.71783E-06,
1997,QC,8,Swine,3509.45,3509.45,5.264175,16.19988582,0.1473969,0.453596803,
1997,QC,9,Poultry,27989.9448,27989.9448,0,1.833456589,0,0.051336784,
1997,QC,11,Mules and Asses,0.204,0.204,0.00204,0.00015504,0.00005712,4.34112E-06,
1997,QC,12,Deer,3.1626,3.1626,0.063252,0.000695772,0.001771056,1.94816E-05,
1997,QC,13,Elk,0.549,0.549,0.01098,0.00012078,0.00030744,3.38184E-06,
1997,QC,14,Wild boars,3.7832,3.7832,0.0056748,0.002131618,0.000158894,5.96853E-05,
1997,QC,15,Rabbit,13.49101797,13.49101797,0,0.001079281,0,3.02199E-05,
1997,QC,16,Mink,20.8,20.8,0,0.014144,0,0.000396032,
1997,QC,17,Fox,2.84,2.84,0,0.0019312,0,5.40736E-05,
1997,SK,1,Dairy Cattle,35,35,4.575034255,0.239959145,0.128100959,0.006718856,
1997,SK,2,Non-Dairy Cattle,2632,2632,171.2236,5.86013534,4.794260801,0.16408379,
1997,SK,3,Sheep and Lamb,62.25,62.25,0.498,0.017208262,0.013944,0.000481831,
1997,SK,4,Goat,9.5338,9.5338,0.047669,0.00301154,0.001334732,8.43231E-05,
1997,SK,5,Buffalo,12.561,12.561,0.690855,0.02703307,0.01934394,0.000756926,
1997,SK,6,Horse,67.3588,67.3588,1.2124584,0.179517017,0.033948835,0.005026476,
1997,SK,7,Llama and alpaca,1.4008,1.4008,0.0112064,0.000467068,0.000313779,1.30779E-05,
1997,SK,8,Swine,846.9,846.9,1.27035,3.985939316,0.0355698,0.111606301,
1997,SK,9,Poultry,4042.3774,4042.3774,0,0.176128953,0,0.004931611,
1997,SK,11,Mules and Asses,1.153,1.153,0.01153,0.00087628,0.00032284,2.45358E-05,
1997,SK,12,Deer,1.233,1.233,0.02466,0.00027126,0.00069048,7.59528E-06,
1997,SK,13,Elk,6.4236,6.4236,0.128472,0.001413192,0.003597216,3.95694E-05,
1997,SK,14,Wild boars,18.0754,18.0754,0.0271131,0.010184461,0.000759167,0.000285165,
1997,SK,15,Rabbit,0.842965966,0.842965966,0,6.74373E-05,0,1.88824E-06,
1997,SK,16,Mink,0,0,0,0,0,0,
1997,SK,17,Fox,0.33,0.33,0,0.0002244,0,6.2832E-06,
1998,AB,1,Dairy Cattle,93,93,11.33526366,2.007285194,0.317387382,0.056203985,
1998,AB,2,Non-Dairy Cattle,5558.500452,5558.5,392.0246406,14.74474989,10.97668994,0.412852997,
1998,AB,3,Sheep and Lamb,197.5,197.5,1.58,0.055350458,0.04424,0.001549813,
1998,AB,4,Goat,36.684,36.684,0.18342,0.011587755,0.00513576,0.000324457,
1998,AB,5,Buffalo,45.5616,45.5616,2.505888,0.096747685,0.070164864,0.002708935,
1998,AB,6,Horse,153.9608,153.9608,2.7712944,0.400993397,0.077596243,0.011227815,
1998,AB,7,Llama and alpaca,7.3728,7.3728,0.0589824,0.002395274,0.001651507,6.70677E-05,
1998,AB,8,Swine,1871.275,1871.275,2.8069125,8.776655073,0.07859355,0.245746342,
1998,AB,9,Poultry,11412.9334,11412.9334,0,1.37799973,0,0.038583992,
1998,AB,11,Mules and Asses,4.592,4.592,0.04592,0.00348992,0.00128576,9.77178E-05,
1998,AB,12,Deer,3.3324,3.3324,0.066648,0.000733128,0.001866144,2.05276E-05,
1998,AB,13,Elk,12.5216,12.5216,0.250432,0.002754752,0.007012096,7.71331E-05,
1998,AB,14,Wild boars,5.9262,5.9262,0.0088893,0.003339077,0.0002489,9.34942E-05,
1998,AB,15,Rabbit,1.775489101,1.775489101,0,0.000142039,0,3.9771E-06,
1998,AB,16,Mink,14.91169978,14.91169978,0,0.010139956,0,0.000283919,
1998,AB,17,Fox,0.38,0.38,0,0.0002584,0,7.2352E-06,
1998,BC,1,Dairy Cattle,76.75,76.75,9.994299092,2.44465938,0.279840375,0.068450463,
1998,BC,2,Non-Dairy Cattle,641.0003428,641,49.67553858,2.194558911,1.39091508,0.06144765,
1998,BC,3,Sheep and Lamb,64,64,0.512,0.017722566,0.014336,0.000496232,
1998,BC,4,Goat,15.3762,15.3762,0.076881,0.004857039,0.002152668,0.000135997,
1998,BC,5,Buffalo,7.3332,7.3332,0.403326,0.013572603,0.011293128,0.000380033,
1998,BC,6,Horse,50.9294,50.9294,0.9167292,0.132646447,0.025668418,0.003714101,
1998,BC,7,Llama and alpaca,3.763,3.763,0.030104,0.001222523,0.000842912,3.42306E-05,
1998,BC,8,Swine,177.075,177.075,0.2656125,0.849529117,0.00743715,0.023786815,
1998,BC,9,Poultry,16621.931,16621.931,0,0.540340919,0,0.015129546,
1998,BC,11,Mules and Asses,0.853,0.853,0.00853,0.00064828,0.00023884,1.81518E-05,
1998,BC,12,Deer,2.5052,2.5052,0.050104,0.000551144,0.001402912,1.5432E-05,
1998,BC,13,Elk,0.1364,0.1364,0.002728,0.000030008,0.000076384,8.40224E-07,
1998,BC,14,Wild boars,0.503666667,0.503666667,0.0007555,0.000283788,0.000021154,7.94605E-06,
1998,BC,15,Rabbit,2.530380115,2.530380115,0,0.00020243,0,5.66805E-06,
1998,BC,16,Mink,60,60,0,0.0408,0,0.0011424,
1998,BC,17,Fox,0.85,0.85,0,0.000578,0,0.000016184,
1998,MB,1,Dairy Cattle,51.75,51.75,6.227799274,0.555662786,0.17437838,0.015558558,
1998,MB,2,Non-Dairy Cattle,1277.75,1277.75,94.67711407,2.863377229,2.650959194,0.080174562,
1998,MB,3,Sheep and Lamb,48.5,48.5,0.388,0.012995597,0.010864,0.000363877,
1998,MB,4,Goat,9.3826,9.3826,0.046913,0.002963779,0.001313564,8.29858E-05,
1998,MB,5,Buffalo,8.1474,8.1474,0.448107,0.015196455,0.012546996,0.000425501,
1998,MB,6,Horse,66.3862,66.3862,1.1949516,0.172903933,0.033458645,0.00484131,
1998,MB,7,Llama and alpaca,0.322,0.322,0.002576,0.000104611,0.000072128,2.92912E-06,
1998,MB,8,Swine,1968.85,1968.85,2.953275,7.07149091,0.0826917,0.198001745,
1998,MB,9,Poultry,7816.5038,7816.5038,0,1.176829799,0,0.032951234,
1998,MB,11,Mules and Asses,0.431,0.431,0.00431,0.00032756,0.00012068,9.17168E-06,
1998,MB,12,Deer,0.3848,0.3848,0.007696,0.000084656,0.000215488,2.37037E-06,
1998,MB,13,Elk,0.742,0.742,0.01484,0.00016324,0.00041552,4.57072E-06,
1998,MB,14,Wild boars,5.8494,5.8494,0.0087741,0.003295805,0.000245675,9.22825E-05,
1998,MB,15,Rabbit,1.29145392,1.29145392,0,0.000103316,0,2.89286E-06,
1998,MB,16,Mink,12.8,12.8,0,0.008704,0,0.000243712,
1998,MB,17,Fox,0.22,0.22,0,0.0001496,0,4.1888E-06,
1998,NB,1,Dairy Cattle,21.2,21.2,2.458621635,0.227255454,0.068841406,0.006363153,
1998,NB,2,Non-Dairy Cattle,76.55047867,76.55,4.980233122,0.303068422,0.139446527,0.008485916,
1998,NB,3,Sheep and Lamb,6.95,6.95,0.0556,0.001946436,0.0015568,5.45002E-05,
1998,NB,4,Goat,0.9524,0.9524,0.004762,0.000300844,0.000133336,8.42364E-06,
1998,NB,5,Buffalo,0.0716,0.0716,0.003938,0.00024655,0.000110264,6.90339E-06,
1998,NB,6,Horse,2.7186,2.7186,0.0489348,0.007080638,0.001370174,0.000198258,
1998,NB,7,Llama and alpaca,0.006,0.006,0.000048,1.94928E-06,0.000001344,5.45798E-08,
1998,NB,8,Swine,99.75,99.75,0.149625,0.35217912,0.0041895,0.009861015,
1998,NB,9,Poultry,3146.8332,3146.8332,0,0.168768808,0,0.004725527,
1998,NB,11,Mules and Asses,0.053,0.053,0.00053,0.00004028,0.00001484,1.12784E-06,
1998,NB,12,Deer,0.304,0.304,0.00608,0.00006688,0.00017024,1.87264E-06,
1998,NB,13,Elk,0.0284,0.0284,0.000568,0.000006248,0.000015904,1.74944E-07,
1998,NB,14,Wild boars,0.231866667,0.231866667,0.0003478,0.000130644,9.7384E-06,3.65802E-06,
1998,NB,15,Rabbit,0.181064627,0.181064627,0,1.44852E-05,0,4.05585E-07,
1998,NB,16,Mink,5.981082364,5.981082364,0,0.004067136,0,0.00011388,
1998,NB,17,Fox,1.78,1.78,0,0.0012104,0,3.38912E-05,
1998,NL,1,Dairy Cattle,4.4,4.4,0.556549633,0.10380238,0.01558339,0.002906467,
1998,NL,2,Non-Dairy Cattle,3.5,3.5,0.270213525,0.0304731,0.007565979,0.000853247,
1998,NL,3,Sheep and Lamb,4.85,4.85,0.0388,0.001405981,0.0010864,3.93675E-05,
1998,NL,4,Goat,0.227,0.227,0.001135,7.17048E-05,0.00003178,2.00774E-06,
1998,NL,5,Buffalo,0,0,0,0,0,0,
1998,NL,6,Horse,0.2802,0.2802,0.0050436,0.000712814,0.000141221,1.99588E-05,
1998,NL,7,Llama and alpaca,0.0064,0.0064,0.0000512,2.13395E-06,1.4336E-06,5.97505E-08,
1998,NL,8,Swine,4.3,4.3,0.00645,0.015571825,0.0001806,0.000436011,
1998,NL,9,Poultry,1583.807834,1583.807834,0,0.074595696,0,0.002088679,
1998,NL,11,Mules and Asses,0.0033,0.0033,0.000033,0.000002508,0.000000924,7.0224E-08,
1998,NL,12,Deer,0,0,0,0,0,0,
1998,NL,13,Elk,0,0,0,0,0,0,
1998,NL,14,Wild boars,0,0,0,0,0,0,
1998,NL,15,Rabbit,0.013157935,0.013157935,0,1.05263E-06,0,2.94738E-08,
1998,NL,16,Mink,1.207217858,1.207217858,0,0.000820908,0,2.29854E-05,
1998,NL,17,Fox,2.6,2.6,0,0.001768,0,0.000049504,
1998,NS,1,Dairy Cattle,26.2,26.2,2.877779145,0.3026376,0.080577816,0.008473853,
1998,NS,2,Non-Dairy Cattle,91.05,91.05,5.867498746,0.406914799,0.164289965,0.011393614,
1998,NS,3,Sheep and Lamb,21.35,21.35,0.1708,0.009450772,0.0047824,0.000264622,
1998,NS,4,Goat,2.3636,2.3636,0.011818,0.000746615,0.000330904,2.09052E-05,
1998,NS,5,Buffalo,0.0716,0.0716,0.003938,0.000284559,0.000110264,7.96766E-06,
1998,NS,6,Horse,2.9478,2.9478,0.0530604,0.007677593,0.001485691,0.000214973,
1998,NS,7,Llama and alpaca,0.114,0.114,0.000912,5.8147E-05,0.000025536,1.62812E-06,
1998,NS,8,Swine,138.25,138.25,0.207375,0.491593056,0.0058065,0.013764606,
1998,NS,9,Poultry,4029.9912,4029.9912,0,0.317382996,0,0.008886724,
1998,NS,11,Mules and Asses,0.15,0.15,0.0015,0.000114,0.000042,0.000003192,
1998,NS,12,Deer,0.2,0.2,0.004,0.000044,0.000112,0.000001232,
1998,NS,13,Elk,0.0284,0.0284,0.000568,0.000006248,0.000015904,1.74944E-07,
1998,NS,14,Wild boars,0.503666667,0.503666667,0.0007555,0.000283788,0.000021154,7.94605E-06,
1998,NS,15,Rabbit,0.15103021,0.15103021,0,1.20824E-05,0,3.38308E-07,
1998,NS,16,Mink,114.5,114.5,0,0.07786,0,0.00218008,
1998,NS,17,Fox,2.74,2.74,0,0.0018632,0,5.21696E-05,
1998,ON,1,Dairy Cattle,396,396,51.73507844,7.804154839,1.448582196,0.218516335,
1998,ON,2,Non-Dairy Cattle,1779.5,1779.5,114.3574369,7.762517992,3.202008234,0.217350504,
1998,ON,3,Sheep and Lamb,212,212,1.696,0.062629042,0.047488,0.001753613,
1998,ON,4,Goat,52.0788,52.0788,0.260394,0.016450669,0.007291032,0.000460619,
1998,ON,5,Buffalo,2.9084,2.9084,0.159962,0.009222025,0.004478936,0.000258217,
1998,ON,6,Horse,79.2666,79.2666,1.4267988,0.206451143,0.039950366,0.005780632,
1998,ON,7,Llama and alpaca,1.69,1.69,0.01352,0.000563495,0.00037856,1.57779E-05,
1998,ON,8,Swine,3302.175,3302.175,4.9532625,15.04468156,0.13869135,0.421251084,
1998,ON,9,Poultry,42237.4802,42237.4802,0,1.451532051,0,0.040642897,
1998,ON,11,Mules and Asses,2.324,2.324,0.02324,0.00176624,0.00065072,4.94547E-05,
1998,ON,12,Deer,5.7856,5.7856,0.115712,0.001272832,0.003239936,3.56393E-05,
1998,ON,13,Elk,2.3608,2.3608,0.047216,0.000519376,0.001322048,1.45425E-05,
1998,ON,14,Wild boars,1.8038,1.8038,0.0027057,0.001016339,7.57596E-05,2.84575E-05,
1998,ON,15,Rabbit,15.55686577,15.55686577,0,0.001244549,0,3.48474E-05,
1998,ON,16,Mink,85.7,85.7,0,0.058276,0,0.001631728,
1998,ON,17,Fox,1.57,1.57,0,0.0010676,0,2.98928E-05,
1998,PE,1,Dairy Cattle,16.2,16.2,1.85366225,0.185936316,0.051902543,0.005206217,
1998,PE,2,Non-Dairy Cattle,78.8,78.8,3.728805489,0.179023791,0.104406554,0.005012666,
1998,PE,3,Sheep and Lamb,3.4,3.4,0.0272,0.000968163,0.0007616,2.71086E-05,
1998,PE,4,Goat,0.2658,0.2658,0.001329,8.3961E-05,0.000037212,2.35091E-06,
1998,PE,5,Buffalo,0.0716,0.0716,0.003938,0.000164366,0.000110264,4.60226E-06,
1998,PE,6,Horse,1.7474,1.7474,0.0314532,0.004551132,0.00088069,0.000127432,
1998,PE,7,Llama and alpaca,0.0284,0.0284,0.0002272,9.46939E-06,6.3616E-06,2.65143E-07,
1998,PE,8,Swine,123,123,0.1845,0.410430423,0.005166,0.011492052,
1998,PE,9,Poultry,360.9223659,360.9223659,0,0.00972533,0,0.000272309,
1998,PE,11,Mules and Asses,0.0297,0.0297,0.000297,0.000022572,0.000008316,6.32016E-07,
1998,PE,12,Deer,0,0,0,0,0,0,
1998,PE,13,Elk,0.0284,0.0284,0.000568,0.000006248,0.000015904,1.74944E-07,
1998,PE,14,Wild boars,0,0,0,0,0,0,
1998,PE,15,Rabbit,0.049927342,0.049927342,0,3.99419E-06,0,1.11837E-07,
1998,PE,16,Mink,10.7,10.7,0,0.007276,0,0.000203728,
1998,PE,17,Fox,1.14,1.14,0,0.0007752,0,2.17056E-05,
1998,QC,1,Dairy Cattle,450.5,450.5,51.72616777,6.948109995,1.448332697,0.19454708,
1998,QC,2,Non-Dairy Cattle,923.5,923.5,66.11644978,6.532368471,1.851260594,0.182906317,
1998,QC,3,Sheep and Lamb,144.95,144.95,1.1596,0.042027635,0.0324688,0.001176774,
1998,QC,4,Goat,20.2018,20.2018,0.101009,0.006381352,0.002828252,0.000178678,
1998,QC,5,Buffalo,3.0184,3.0184,0.166012,0.014291264,0.004648336,0.000400155,
1998,QC,6,Horse,23.9784,23.9784,0.4316112,0.059547381,0.012085114,0.001667327,
1998,QC,7,Llama and alpaca,0.225,0.225,0.0018,7.50216E-05,0.0000504,2.1006E-06,
1998,QC,8,Swine,3648.775,3648.775,5.4731625,17.14357424,0.15324855,0.480020079,
1998,QC,9,Poultry,28732.2826,28732.2826,0,1.874773182,0,0.052493649,
1998,QC,11,Mules and Asses,0.204,0.204,0.00204,0.00015504,0.00005712,4.34112E-06,
1998,QC,12,Deer,6.3252,6.3252,0.126504,0.001391544,0.003542112,3.89632E-05,
1998,QC,13,Elk,1.098,1.098,0.02196,0.00024156,0.00061488,6.76368E-06,
1998,QC,14,Wild boars,3.5644,3.5644,0.0053466,0.002008337,0.000149705,5.62334E-05,
1998,QC,15,Rabbit,13.24564589,13.24564589,0,0.001059652,0,2.96702E-05,
1998,QC,16,Mink,20,20,0,0.0136,0,0.0003808,
1998,QC,17,Fox,2.59,2.59,0,0.0017612,0,4.93136E-05,
1998,SK,1,Dairy Cattle,34,34,4.478886613,0.281529497,0.125408825,0.007882826,
1998,SK,2,Non-Dairy Cattle,2552,2552,172.2009544,5.907833203,4.821626723,0.16541933,
1998,SK,3,Sheep and Lamb,73.5,73.5,0.588,0.020201485,0.016464,0.000565642,
1998,SK,4,Goat,11.0996,11.0996,0.055498,0.003506145,0.001553944,9.81721E-05,
1998,SK,5,Buffalo,18.116,18.116,0.99638,0.038988226,0.02789864,0.00109167,
1998,SK,6,Horse,68.3456,68.3456,1.2302208,0.182146925,0.034446182,0.005100114,
1998,SK,7,Llama and alpaca,1.9866,1.9866,0.0158928,0.000662391,0.000444998,1.85469E-05,
1998,SK,8,Swine,918.4,918.4,1.3776,4.43782191,0.0385728,0.124259013,
1998,SK,9,Poultry,4272.3068,4272.3068,0,0.181824527,0,0.005091087,
1998,SK,11,Mules and Asses,1.153,1.153,0.01153,0.00087628,0.00032284,2.45358E-05,
1998,SK,12,Deer,2.466,2.466,0.04932,0.00054252,0.00138096,1.51906E-05,
1998,SK,13,Elk,12.8472,12.8472,0.256944,0.002826384,0.007194432,7.91388E-05,
1998,SK,14,Wild boars,17.4648,17.4648,0.0261972,0.009840423,0.000733522,0.000275532,
1998,SK,15,Rabbit,0.768386998,0.768386998,0,6.1471E-05,0,1.72119E-06,
1998,SK,16,Mink,0,0,0,0,0,0,
1998,SK,17,Fox,0.34,0.34,0,0.0002312,0,6.4736E-06,
1999,AB,1,Dairy Cattle,89,89,10.778801,2.048565862,0.301806428,0.057359844,
1999,AB,2,Non-Dairy Cattle,5638.000421,5638,401.4851056,15.04941657,11.24158296,0.421383664,
1999,AB,3,Sheep and Lamb,207.5,207.5,1.66,0.057547084,0.04648,0.001611318,
1999,AB,4,Goat,38.546,38.546,0.19273,0.012175924,0.00539644,0.000340926,
1999,AB,5,Buffalo,56.9514,56.9514,3.132327,0.120933332,0.087705156,0.003386133,
1999,AB,6,Horse,155.9612,155.9612,2.8073016,0.406203471,0.078604445,0.011373697,
1999,AB,7,Llama and alpaca,9.2132,9.2132,0.0737056,0.002993182,0.002063757,8.38091E-05,
1999,AB,8,Swine,1848.425,1848.425,2.7726375,8.758745087,0.07763385,0.245244862,
1999,AB,9,Poultry,11955.1836,11955.1836,0,1.424141847,0,0.039875972,
1999,AB,11,Mules and Asses,4.592,4.592,0.04592,0.00348992,0.00128576,9.77178E-05,
1999,AB,12,Deer,4.9986,4.9986,0.099972,0.001099692,0.002799216,3.07914E-05,
1999,AB,13,Elk,18.7824,18.7824,0.375648,0.004132128,0.010518144,0.0001157,
1999,AB,14,Wild boars,6.6398,6.6398,0.0099597,0.00374115,0.000278872,0.000104752,
1999,AB,15,Rabbit,1.42922218,1.42922218,0,0.000114338,0,3.20146E-06,
1999,AB,16,Mink,14.84422602,14.84422602,0,0.010094074,0,0.000282634,
1999,AB,17,Fox,0.21,0.21,0,0.0001428,0,3.9984E-06,
1999,BC,1,Dairy Cattle,73.25,73.25,9.689146267,2.457414687,0.271296095,0.068807611,
1999,BC,2,Non-Dairy Cattle,649.2503131,649.25,53.48655103,2.306240484,1.497623429,0.064574734,
1999,BC,3,Sheep and Lamb,62.5,62.5,0.5,0.017528119,0.014,0.000490787,
1999,BC,4,Goat,16.5038,16.5038,0.082519,0.005213226,0.002310532,0.00014597,
1999,BC,5,Buffalo,7.8768,7.8768,0.433224,0.014578721,0.012130272,0.000408204,
1999,BC,6,Horse,51.7416,51.7416,0.9313488,0.134761835,0.026077766,0.003773331,
1999,BC,7,Llama and alpaca,4.318,4.318,0.034544,0.001402831,0.000967232,3.92793E-05,
1999,BC,8,Swine,172.725,172.725,0.2590875,0.842169523,0.00725445,0.023580747,
1999,BC,9,Poultry,17627.926,17627.926,0,0.567642032,0,0.015893977,
1999,BC,11,Mules and Asses,0.853,0.853,0.00853,0.00064828,0.00023884,1.81518E-05,
1999,BC,12,Deer,3.7578,3.7578,0.075156,0.000826716,0.002104368,2.3148E-05,
1999,BC,13,Elk,0.2046,0.2046,0.004092,0.000045012,0.000114576,1.26034E-06,
1999,BC,14,Wild boars,0.529,0.529,0.0007935,0.000298061,0.000022218,8.34572E-06,
1999,BC,15,Rabbit,2.45650325,2.45650325,0,0.00019652,0,5.50257E-06,
1999,BC,16,Mink,67.9,67.9,0,0.046172,0,0.001292816,
1999,BC,17,Fox,0.95,0.95,0,0.000646,0,0.000018088,
1999,MB,1,Dairy Cattle,48,48,5.791317278,0.570571261,0.162156884,0.015975995,
1999,MB,2,Non-Dairy Cattle,1240,1240,94.63603364,2.86958949,2.649808942,0.080348506,
1999,MB,3,Sheep and Lamb,54.5,54.5,0.436,0.014744263,0.012208,0.000412839,
1999,MB,4,Goat,10.4674,10.4674,0.052337,0.003306446,0.001465436,9.25805E-05,
1999,MB,5,Buffalo,9.9106,9.9106,0.545083,0.018485159,0.015262324,0.000517584,
1999,MB,6,Horse,65.1878,65.1878,1.1733804,0.169782681,0.032854651,0.004753915,
